chr1	136234280	136234281
chr1	177991397	177991398
chr1	133610280	133610281
chr1	85199610	85199611
chr1	6487230	6487231
chr1	33838914	33838915
chr1	75180392	75180393
chr1	132391386	132391387
chr1	174151480	174151481
chr1	24678543	24678544
chr1	4497354	4497355
chr1	187125137	187125138
chr1	20890547	20890548
chr1	180904273	180904274
chr1	88702191	88702192
chr1	9747647	9747648
chr1	16657551	16657552
chr1	182124736	182124737
chr1	191025350	191025351
chr1	193130270	193130271
chr1	93305963	93305964
chr1	180813605	180813606
chr1	171247122	171247123
chr1	84839840	84839841
chr1	53706784	53706785
chr1	53313623	53313624
chr1	92934407	92934408
chr1	173766919	173766920
chr1	170255739	170255740
chr1	87620311	87620312
chr1	139501706	139501707
chr1	160792938	160792939
chr1	59913005	59913006
chr1	84935083	84935084
chr1	165236960	165236961
chr1	131599113	131599114
chr1	84284645	84284646
chr1	168432169	168432170
chr1	166002634	166002635
chr1	53187617	53187618
chr1	11414104	11414105
chr1	71653334	71653335
chr1	20356453	20356454
chr1	153549714	153549715
chr1	174069299	174069300
chr1	180568890	180568891
chr1	21349676	21349677
chr1	153899928	153899929
chr1	80340690	80340691
chr1	59704807	59704808
chr1	137966454	137966455
chr1	153737829	153737830
chr1	155558119	155558120
chr1	76509559	76509560
chr1	64690659	64690660
chr1	175625635	175625636
chr1	133907999	133908000
chr1	131279563	131279564
chr1	191098413	191098414
chr1	37890476	37890477
chr1	134079155	134079156
chr1	173203357	173203358
chr1	30949755	30949756
chr1	175880777	175880778
chr1	171287961	171287962
chr1	170589849	170589850
chr1	88227019	88227020
chr1	34636210	34636211
chr1	42697145	42697146
chr1	192092599	192092600
chr1	6214661	6214662
chr1	133753747	133753748
chr1	176527269	176527270
chr1	90203979	90203980
chr1	182282801	182282802
chr1	9967485	9967486
chr1	192190776	192190777
chr1	10038159	10038160
chr1	70725714	70725715
chr1	177442350	177442351
chr1	182565006	182565007
chr1	98173647	98173648
chr1	82586920	82586921
chr1	93373895	93373896
chr1	37218277	37218278
chr1	163994888	163994889
chr1	172082528	172082529
chr1	36709925	36709926
chr1	37541016	37541017
chr1	150466165	150466166
chr1	171281186	171281187
chr1	86045862	86045863
chr1	24100341	24100342
chr1	107362313	107362314
chr1	164062075	164062076
chr1	98131466	98131467
chr1	106796725	106796726
chr1	127729412	127729413
chr1	175692632	175692633
chr1	118954219	118954220
chr1	138682075	138682076
chr1	51987147	51987148
chr1	75507076	75507077
chr1	119837071	119837072
chr1	60909024	60909025
chr1	154201186	154201187
chr1	60043122	60043123
chr1	162548345	162548346
chr1	150993435	150993436
chr1	74124449	74124450
chr1	54926387	54926388
chr1	34439828	34439829
chr1	59094900	59094901
chr1	144249104	144249105
chr1	43445750	43445751
chr1	133921401	133921402
chr1	87089928	87089929
chr1	138856854	138856855
chr1	53297028	53297029
chr1	87394729	87394730
chr1	107917258	107917259
chr1	32520999	32521000
chr1	171411312	171411313
chr1	74885408	74885409
chr1	128592299	128592300
chr1	191575635	191575636
chr1	136415270	136415271
chr1	87784570	87784571
chr1	121431066	121431067
chr1	130681571	130681572
chr1	173599274	173599275
chr1	120121096	120121097
chr1	55363469	55363470
chr1	161395437	161395438
chr1	156303606	156303607
chr1	74855028	74855029
chr1	72307420	72307421
chr1	135146833	135146834
chr1	98047793	98047794
chr1	92588331	92588332
chr1	91414038	91414039
chr1	85775270	85775271
chr1	105663860	105663861
chr1	131097843	131097844
chr1	85270566	85270567
chr1	163313650	163313651
chr1	106861174	106861175
chr1	133046011	133046012
chr1	182749180	182749181
chr1	132316124	132316125
chr1	77496768	77496769
chr1	95716518	95716519
chr1	178529124	178529125
chr1	27884045	27884046
chr1	161070660	161070661
chr1	75232093	75232094
chr1	74951672	74951673
chr1	22898386	22898387
chr1	85649987	85649988
chr1	14310199	14310200
chr1	50927522	50927523
chr1	160577753	160577754
chr1	170885540	170885541
chr1	171328807	171328808
chr1	191907527	191907528
chr1	179518041	179518042
chr1	191062932	191062933
chr1	174089037	174089038
chr1	170644531	170644532
chr1	161131479	161131480
chr1	195017398	195017399
chr1	185455568	185455569
chr1	167290124	167290125
chr1	178319152	178319153
chr1	162937225	162937226
chr1	43196761	43196762
chr1	87156356	87156357
chr1	144775427	144775428
chr1	151500991	151500992
chr1	74153993	74153994
chr1	93825239	93825240
chr1	5917398	5917399
chr1	160212892	160212893
chr1	55931240	55931241
chr1	151571372	151571373
chr1	158362303	158362304
chr1	3671498	3671499
chr1	143702893	143702894
chr1	190911770	190911771
chr1	153487660	153487661
chr1	18223564	18223565
chr1	58445486	58445487
chr1	58424088	58424089
chr1	183369565	183369566
chr1	143739348	143739349
chr1	172590568	172590569
chr1	156718910	156718911
chr1	173277756	173277757
chr1	96997560	96997561
chr1	169747642	169747643
chr1	171919356	171919357
chr1	172698055	172698056
chr1	194938820	194938821
chr1	82291439	82291440
chr1	172482212	172482213
chr1	62703316	62703317
chr1	85109853	85109854
chr1	86303220	86303221
chr1	18265138	18265139
chr1	57985339	57985340
chr1	125676995	125676996
chr1	135720062	135720063
chr1	39900912	39900913
chr1	72711259	72711260
chr1	187215510	187215511
chr1	63214281	63214282
chr1	33669794	33669795
chr1	74588028	74588029
chr1	163929099	163929100
chr1	183418469	183418470
chr1	39720989	39720990
chr1	164048233	164048234
chr1	131638313	131638314
chr1	75521528	75521529
chr1	185332158	185332159
chr1	75375296	75375297
chr1	13374083	13374084
chr1	139379451	139379452
chr1	44102441	44102442
chr1	164152217	164152218
chr1	59764278	59764279
chr1	88008551	88008552
chr1	37916493	37916494
chr1	138619757	138619758
chr1	136415519	136415520
chr1	63769267	63769268
chr1	44118956	44118957
chr1	163403669	163403670
chr1	191036821	191036822
chr1	16519302	16519303
chr1	154725920	154725921
chr1	87573870	87573871
chr1	30949710	30949711
chr1	9631092	9631093
chr1	193370282	193370283
chr1	10865874	10865875
chr1	75236422	75236423
chr1	38132082	38132083
chr1	60343299	60343300
chr1	174041932	174041933
chr1	135313737	135313738
chr1	47467125	47467126
chr1	21079225	21079226
chr1	75278415	75278416
chr1	167308669	167308670
chr1	189007840	189007841
chr1	78816910	78816911
chr1	55052769	55052770
chr1	88754889	88754890
chr1	61378431	61378432
chr1	85928482	85928483
chr1	40465551	40465552
chr1	88306711	88306712
chr1	55405945	55405946
chr1	34439672	34439673
chr1	133030587	133030588
chr1	174099459	174099460
chr1	146495628	146495629
chr1	175920328	175920329
chr1	170215407	170215408
chr1	164863120	164863121
chr1	92850377	92850378
chr1	118311346	118311347
chr1	39186992	39186993
chr1	106759742	106759743
chr1	107511422	107511423
chr1	187215446	187215447
chr1	174391045	174391046
chr1	31222838	31222839
chr1	85736606	85736607
chr1	134405780	134405781
chr1	86352127	86352128
chr1	165295765	165295766
chr1	172329322	172329323
chr1	156674339	156674340
chr1	164249045	164249046
chr1	74206620	74206621
chr1	75210778	75210779
chr1	174330517	174330518
chr1	129273303	129273304
chr1	162812549	162812550
chr1	58695989	58695990
chr1	130422823	130422824
chr1	31176434	31176435
chr1	172027295	172027296
chr1	134362006	134362007
chr1	154256906	154256907
chr1	184999549	184999550
chr1	39478755	39478756
chr1	185441819	185441820
chr1	53352752	53352753
chr1	75133890	75133891
chr1	128359705	128359706
chr1	90915099	90915100
chr1	180483504	180483505
chr1	12991135	12991136
chr1	64042501	64042502
chr1	192771219	192771220
chr1	64617168	64617169
chr1	172895054	172895055
chr1	136052900	136052901
chr1	171917461	171917462
chr1	74544286	74544287
chr1	21383555	21383556
chr1	134560177	134560178
chr1	34433199	34433200
chr1	120505024	120505025
chr1	58652640	58652641
chr1	158505624	158505625
chr1	51596718	51596719
chr1	93160948	93160949
chr1	127868772	127868773
chr1	75219294	75219295
chr1	115685136	115685137
chr1	136212828	136212829
chr1	160295972	160295973
chr1	60977913	60977914
chr1	20682768	20682769
chr1	171064652	171064653
chr1	93803964	93803965
chr1	177248767	177248768
chr1	194619828	194619829
chr1	57377619	57377620
chr1	43827708	43827709
chr1	136696210	136696211
chr1	99772764	99772765
chr1	166681845	166681846
chr1	161159314	161159315
chr1	95667594	95667595
chr1	136131183	136131184
chr1	171437560	171437561
chr1	66700830	66700831
chr1	195131570	195131571
chr1	162740556	162740557
chr1	60098246	60098247
chr1	78310345	78310346
chr1	184033998	184033999
chr1	186749358	186749359
chr1	12425985	12425986
chr1	39535700	39535701
chr1	59256905	59256906
chr1	118321842	118321843
chr1	37865298	37865299
chr1	33669823	33669824
chr1	163779582	163779583
chr1	185537335	185537336
chr1	94797441	94797442
chr1	98421123	98421124
chr1	153899925	153899926
chr1	93346091	93346092
chr1	140656402	140656403
chr1	57377544	57377545
chr1	155812899	155812900
chr1	86582785	86582786
chr1	55027478	55027479
chr1	133269808	133269809
chr1	45795165	45795166
chr1	106980983	106980984
chr1	180330549	180330550
chr1	173270146	173270147
chr1	134415377	134415378
chr1	172500245	172500246
chr1	152902646	152902647
chr1	34801721	34801722
chr1	181144204	181144205
chr1	180942517	180942518
chr1	84218961	84218962
chr1	85603891	85603892
chr1	156420915	156420916
chr1	54195034	54195035
chr1	180587200	180587201
chr1	78197136	78197137
chr1	65073532	65073533
chr1	157506795	157506796
chr1	79224511	79224512
chr1	130462744	130462745
chr1	87101606	87101607
chr1	74394309	74394310
chr1	79858665	79858666
chr1	74601454	74601455
chr1	36714537	36714538
chr1	169655500	169655501
chr1	179804015	179804016
chr1	173333503	173333504
chr1	143640696	143640697
chr1	174136745	174136746
chr1	125435727	125435728
chr1	171419032	171419033
chr1	164796662	164796663
chr1	144567667	144567668
chr1	182019980	182019981
chr1	183221529	183221530
chr1	153740352	153740353
chr1	150164948	150164949
chr1	134193447	134193448
chr1	40225079	40225080
chr1	75192010	75192011
chr1	88070778	88070779
chr1	36939527	36939528
chr1	36558381	36558382
chr1	44744949	44744950
chr1	136683395	136683396
chr1	52233232	52233233
chr1	162639149	162639150
chr1	131245178	131245179
chr1	118389057	118389058
chr1	191977369	191977370
chr1	17601900	17601901
chr1	169969205	169969206
chr1	24587437	24587438
chr1	172956767	172956768
chr1	194222759	194222760
chr1	13668770	13668771
chr1	119053619	119053620
chr1	193153111	193153112
chr1	38821215	38821216
chr1	4807822	4807823
chr1	105990282	105990283
chr1	36536556	36536557
chr1	36547252	36547253
chr1	174368918	174368919
chr1	20730904	20730905
chr1	120340581	120340582
chr1	93305879	93305880
chr1	157412351	157412352
chr1	192138040	192138041
chr1	62794732	62794733
chr1	127774163	127774164
chr1	122205144	122205145
chr1	153891645	153891646
chr1	41181252	41181253
chr1	72583250	72583251
chr1	59685005	59685006
chr1	63114267	63114268
chr1	189688086	189688087
chr1	89406133	89406134
chr1	174501824	174501825
chr1	42694825	42694826
chr1	184034380	184034381
chr1	51333779	51333780
chr1	17145372	17145373
chr1	65186479	65186480
chr1	36369181	36369182
chr1	32547293	32547294
chr1	159523768	159523769
chr1	74713534	74713535
chr1	131138234	131138235
chr1	90953107	90953108
chr1	23291700	23291701
chr1	74893143	74893144
chr1	23383175	23383176
chr1	42952871	42952872
chr1	91459328	91459329
chr1	134290003	134290004
chr1	138273737	138273738
chr1	185454847	185454848
chr1	58445150	58445151
chr1	74362107	74362108
chr1	173535957	173535958
chr1	164458355	164458356
chr1	160906410	160906411
chr1	30863256	30863257
chr1	67038872	67038873
chr1	143777277	143777278
chr1	158957438	158957439
chr1	90969620	90969621
chr1	44118773	44118774
chr1	132729352	132729353
chr1	36691486	36691487
chr1	128244136	128244137
chr1	164307671	164307672
chr1	130911296	130911297
chr1	92491753	92491754
chr1	152386682	152386683
chr1	155099636	155099637
chr1	131797394	131797395
chr1	56018977	56018978
chr1	184811300	184811301
chr1	74236516	74236517
chr1	155417444	155417445
chr1	149961290	149961291
chr1	86064618	86064619
chr1	59482146	59482147
chr1	33757750	33757751
chr1	40085851	40085852
chr1	54250682	54250683
chr1	180851150	180851151
chr1	69108059	69108060
chr1	16093325	16093326
chr1	75046639	75046640
chr1	144004149	144004150
chr1	136008218	136008219
chr1	184557691	184557692
chr1	153874344	153874345
chr1	159340306	159340307
chr1	164151834	164151835
chr1	172148014	172148015
chr1	7088919	7088920
chr1	81076949	81076950
chr1	135167681	135167682
chr1	174430429	174430430
chr1	172312366	172312367
chr1	89931176	89931177
chr1	107161114	107161115
chr1	174921819	174921820
chr1	75264208	75264209
chr1	56980248	56980249
chr1	58586333	58586334
chr1	19208913	19208914
chr1	36761797	36761798
chr1	65311256	65311257
chr1	107590005	107590006
chr1	125560594	125560595
chr1	9942543	9942544
chr1	93352157	93352158
chr1	44551670	44551671
chr1	75546265	75546266
chr1	151344485	151344486
chr1	180893107	180893108
chr1	161788495	161788496
chr1	180256300	180256301
chr1	182158098	182158099
chr1	172298064	172298065
chr1	93478992	93478993
chr1	9700209	9700210
chr1	130629606	130629607
chr1	25277954	25277955
chr1	45925594	45925595
chr1	43933993	43933994
chr1	191718023	191718024
chr1	24005640	24005641
chr1	86582920	86582921
chr1	163085670	163085671
chr1	135258472	135258473
chr1	130661618	130661619
chr1	36471596	36471597
chr1	171150712	171150713
chr1	55088243	55088244
chr1	192835213	192835214
chr1	173420603	173420604
chr1	164275597	164275598
chr1	153425208	153425209
chr1	168490642	168490643
chr1	131744021	131744022
chr1	180641149	180641150
chr1	71557155	71557156
chr1	63964726	63964727
chr1	4857693	4857694
chr1	46925776	46925777
chr1	150319416	150319417
chr1	20618057	20618058
chr1	119536165	119536166
chr1	184845847	184845848
chr1	189728267	189728268
chr1	152090320	152090321
chr1	54439026	54439027
chr1	191821472	191821473
chr1	171370172	171370173
chr1	21240584	21240585
chr1	36144313	36144314
chr1	52817688	52817689
chr1	184822488	184822489
chr1	162217813	162217814
chr1	10993464	10993465
chr1	107083480	107083481
chr1	185242925	185242926
chr1	101155767	101155768
chr1	189922291	189922292
chr1	166238744	166238745
chr1	82768456	82768457
chr1	93168422	93168423
chr1	173184504	173184505
chr1	193264045	193264046
chr1	135105276	135105277
chr1	73855575	73855576
chr1	118627944	118627945
chr1	176807124	176807125
chr1	78657824	78657825
chr1	97770171	97770172
chr1	31222656	31222657
chr1	97770092	97770093
chr1	180935021	180935022
chr1	161979636	161979637
chr1	192841704	192841705
chr1	179960759	179960760
chr1	172057596	172057597
chr1	87853286	87853287
chr1	118459265	118459266
chr1	192855752	192855753
chr1	138876950	138876951
chr1	161494656	161494657
chr1	78657824	78657825
chr1	162478034	162478035
chr1	159340357	159340358
chr1	190925107	190925108
chr1	44147743	44147744
chr1	44218931	44218932
chr1	34843050	34843051
chr1	91298337	91298338
chr1	37430103	37430104
chr1	24177609	24177610
chr1	181017569	181017570
chr1	19103021	19103022
chr1	26687460	26687461
chr1	89016112	89016113
chr1	133350565	133350566
chr1	14755966	14755967
chr1	40681711	40681712
chr1	151428541	151428542
chr1	57406547	57406548
chr1	155146814	155146815
chr1	64121389	64121390
chr1	121567980	121567981
chr1	154255688	154255689
chr1	40084713	40084714
chr1	39367850	39367851
chr1	34498411	34498412
chr1	152399866	152399867
chr1	63176822	63176823
chr1	110977593	110977594
chr1	107052303	107052304
chr1	174448624	174448625
chr1	58505109	58505110
chr1	174172775	174172776
chr1	169928938	169928939
chr1	92619880	92619881
chr1	65063440	65063441
chr1	34849958	34849959
chr1	88103256	88103257
chr1	93861343	93861344
chr1	72700579	72700580
chr1	131527902	131527903
chr1	190170827	190170828
chr1	42851232	42851233
chr1	88211958	88211959
chr1	74792018	74792019
chr1	49244615	49244616
chr1	167689557	167689558
chr1	90603424	90603425
chr1	72243992	72243993
chr1	105356710	105356711
chr1	171270327	171270328
chr1	155083264	155083265
chr1	127678021	127678022
chr1	165091930	165091931
chr1	173630858	173630859
chr1	95313627	95313628
chr1	82316578	82316579
chr1	86526556	86526557
chr1	124045559	124045560
chr1	138847579	138847580
chr1	93343644	93343645
chr1	155527111	155527112
chr1	150100030	150100031
chr1	93478917	93478918
chr1	193173468	193173469
chr1	58586396	58586397
chr1	135454683	135454684
chr1	87803679	87803680
chr1	91398823	91398824
chr1	172126754	172126755
chr1	136131389	136131390
chr1	157108680	157108681
chr1	74601397	74601398
chr1	138977656	138977657
chr1	165708094	165708095
chr1	166647693	166647694
chr1	184732493	184732494
chr1	135132575	135132576
chr1	183297293	183297294
chr1	167349990	167349991
chr1	59670834	59670835
chr1	178406017	178406018
chr1	46425517	46425518
chr1	74194631	74194632
chr1	74661753	74661754
chr1	71653234	71653235
chr1	171681991	171681992
chr1	43098709	43098710
chr1	15312451	15312452
chr1	12667562	12667563
chr1	174099459	174099460
chr1	133660885	133660886
chr1	38898160	38898161
chr1	58973521	58973522
chr1	55237176	55237177
chr1	188262837	188262838
chr1	46066737	46066738
chr1	87190596	87190597
chr1	10232670	10232671
chr1	9547947	9547948
chr1	152750550	152750551
chr1	133309822	133309823
chr1	75168645	75168646
chr1	89683892	89683893
chr1	156035663	156035664
chr1	152766541	152766542
chr1	181352627	181352628
chr1	169969408	169969409
chr1	171250128	171250129
chr1	15892722	15892723
chr1	130423043	130423044
chr1	45503282	45503283
chr1	134549682	134549683
chr1	75192159	75192160
chr1	191998634	191998635
chr1	40790657	40790658
chr1	94052553	94052554
chr1	96872171	96872172
chr1	92902906	92902907
chr1	55226782	55226783
chr1	131688694	131688695
chr1	193507530	193507531
chr1	130766383	130766384
chr1	174050374	174050375
chr1	28780252	28780253
chr1	58113135	58113136
chr1	170308860	170308861
chr1	73864466	73864467
chr1	92910764	92910765
chr1	90998726	90998727
chr1	194822000	194822001
chr1	86670573	86670574
chr1	105990405	105990406
chr1	159293772	159293773
chr1	191026190	191026191
chr1	58973482	58973483
chr1	82839459	82839460
chr1	17727646	17727647
chr1	106934448	106934449
chr1	59516263	59516264
chr1	74935599	74935600
chr1	162217622	162217623
chr1	161038091	161038092
chr1	20679009	20679010
chr1	97662018	97662019
chr1	119649000	119649001
chr1	139560222	139560223
chr1	38627244	38627245
chr1	171344953	171344954
chr1	91366429	91366430
chr1	131019844	131019845
chr1	87854299	87854300
chr1	92464542	92464543
chr1	166254138	166254139
chr1	161251210	161251211
chr1	182409166	182409167
chr1	186967415	186967416
chr1	75479471	75479472
chr1	133327211	133327212
chr1	16688455	16688456
chr1	175492545	175492546
chr1	173741809	173741810
chr1	86111970	86111971
chr1	87205810	87205811
chr1	171221563	171221564
chr1	63179022	63179023
chr1	72284372	72284373
chr1	186558681	186558682
chr1	180196020	180196021
chr1	134111241	134111242
chr1	52580292	52580293
chr1	139408279	139408280
chr1	86426328	86426329
chr1	128202360	128202361
chr1	175698592	175698593
chr1	185313318	185313319
chr1	151138033	151138034
chr1	58029968	58029969
chr1	38129666	38129667
chr1	9908637	9908638
chr1	55088147	55088148
chr1	193301993	193301994
chr1	60566765	60566766
chr1	74542888	74542889
chr1	37997208	37997209
chr1	189402273	189402274
chr1	23922381	23922382
chr1	93512103	93512104
chr1	165194438	165194439
chr1	16657119	16657120
chr1	56971468	56971469
chr1	126830632	126830633
chr1	185363043	185363044
chr1	86359573	86359574
chr1	136260873	136260874
chr1	151428435	151428436
chr1	120006979	120006980
chr1	140246256	140246257
chr1	38987813	38987814
chr1	166127898	166127899
chr1	80445931	80445932
chr1	193273188	193273189
chr1	121087404	121087405
chr1	92831644	92831645
chr1	164503306	164503307
chr1	138175305	138175306
chr1	31096454	31096455
chr1	74304336	74304337
chr1	136346104	136346105
chr1	134037253	134037254
chr1	74588288	74588289
chr1	25829707	25829708
chr1	92518515	92518516
chr1	157458567	157458568
chr1	96021758	96021759
chr1	163725232	163725233
chr1	130800901	130800902
chr1	85793440	85793441
chr1	181842401	181842402
chr1	135836333	135836334
chr1	155973255	155973256
chr1	79440090	79440091
chr1	171360798	171360799
chr1	183748976	183748977
chr1	151755018	151755019
chr1	93006333	93006334
chr1	63114470	63114471
chr1	153844141	153844142
chr1	74375202	74375203
chr1	60409618	60409619
chr1	67123026	67123027
chr1	131527361	131527362
chr1	37872205	37872206
chr1	175632192	175632193
chr1	86021941	86021942
chr1	53352752	53352753
chr1	133690108	133690109
chr1	39847330	39847331
chr1	171503477	171503478
chr1	40429569	40429570
chr1	136006342	136006343
chr1	22806003	22806004
chr1	93342788	93342789
chr1	119913168	119913169
chr1	66175328	66175329
chr1	171641900	171641901
chr1	59691957	59691958
chr1	130887411	130887412
chr1	171839696	171839697
chr1	180330475	180330476
chr1	132477366	132477367
chr1	130729253	130729254
chr1	91179821	91179822
chr1	90153401	90153402
chr1	85894509	85894510
chr1	32172721	32172722
chr1	33719895	33719896
chr1	93801934	93801935
chr1	180697034	180697035
chr1	170232870	170232871
chr1	173227229	173227230
chr1	92641985	92641986
chr1	178337815	178337816
chr1	59163389	59163390
chr1	74125540	74125541
chr1	121528465	121528466
chr1	181051236	181051237
chr1	165634541	165634542
chr1	92596520	92596521
chr1	171437322	171437323
chr1	34117358	34117359
chr1	9748382	9748383
chr1	65926521	65926522
chr1	84696221	84696222
chr1	52119437	52119438
chr1	53785215	53785216
chr1	37488605	37488606
chr1	71888111	71888112
chr1	161034849	161034850
chr1	20669881	20669882
chr1	90843971	90843972
chr1	63445890	63445891
chr1	52727358	52727359
chr1	37998009	37998010
chr1	86304060	86304061
chr1	58278325	58278326
chr1	52952840	52952841
chr1	86356327	86356328
chr1	36307732	36307733
chr1	159232199	159232200
chr1	161034915	161034916
chr1	23574586	23574587
chr1	62136109	62136110
chr1	87213910	87213911
chr1	37299837	37299838
chr1	36445271	36445272
chr1	128417416	128417417
chr1	89454810	89454811
chr1	91250303	91250304
chr1	109982899	109982900
chr1	12692429	12692430
chr1	93755032	93755033
chr1	9545407	9545408
chr1	187609005	187609006
chr1	132417452	132417453
chr1	172206804	172206805
chr1	181211978	181211979
chr1	135585355	135585356
chr1	39805332	39805333
chr1	88407009	88407010
chr1	45311537	45311538
chr1	85600702	85600703
chr1	166497588	166497589
chr1	172602551	172602552
chr1	190170295	190170296
chr1	170867771	170867772
chr1	171196268	171196269
chr1	144177372	144177373
chr1	86154779	86154780
chr1	36068399	36068400
chr1	139454772	139454773
chr1	176275312	176275313
chr1	88166011	88166012
chr1	72005195	72005196
chr1	132198087	132198088
chr1	88277557	88277558
chr1	131910457	131910458
chr1	66468446	66468447
chr1	153186447	153186448
chr1	107529002	107529003
chr1	10038217	10038218
chr1	92906988	92906989
chr1	119504782	119504783
chr1	177796509	177796510
chr1	37890411	37890412
chr1	65103363	65103364
chr1	34459745	34459746
chr1	80213944	80213945
chr1	87183313	87183314
chr1	29421487	29421488
chr1	137966638	137966639
chr1	128328318	128328319
chr1	74278599	74278600
chr1	17727044	17727045
chr1	52630704	52630705
chr1	73398967	73398968
chr1	166409828	166409829
chr1	93101874	93101875
chr1	173367695	173367696
chr1	72536564	72536565
chr1	59237231	59237232
chr1	134182403	134182404
chr1	151442392	151442393
chr1	88205748	88205749
chr1	93635727	93635728
chr1	135375063	135375064
chr1	6359330	6359331
chr1	180726042	180726043
chr1	88095000	88095001
chr1	175688353	175688354
chr1	23272268	23272269
chr1	160044379	160044380
chr1	83060929	83060930
chr1	161142711	161142712
chr1	171767131	171767132
chr1	120602486	120602487
chr1	82724889	82724890
chr1	127204985	127204986
chr1	181150930	181150931
chr1	64691344	64691345
chr1	83408200	83408201
chr1	174118014	174118015
chr1	133363571	133363572
chr1	163994796	163994797
chr1	181511451	181511452
chr1	167001416	167001417
chr1	192136897	192136898
chr1	176772423	176772424
chr1	74771891	74771892
chr1	105780722	105780723
chr1	131962914	131962915
chr1	191318118	191318119
chr1	132007604	132007605
chr1	87125007	87125008
chr1	18145902	18145903
chr1	91322074	91322075
chr1	156310718	156310719
chr1	174250976	174250977
chr1	93274548	93274549
chr1	132068062	132068063
chr1	75317637	75317638
chr1	133246096	133246097
chr1	150099874	150099875
chr1	152800152	152800153
chr1	170306332	170306333
chr1	135324812	135324813
chr1	162004968	162004969
chr1	152766305	152766306
chr1	134385939	134385940
chr1	57214996	57214997
chr1	153332786	153332787
chr1	164307487	164307488
chr1	20951625	20951626
chr1	134962564	134962565
chr1	162658219	162658220
chr1	106171524	106171525
chr1	171653037	171653038
chr1	179546276	179546277
chr1	86359455	86359456
chr1	10719945	10719946
chr1	192854927	192854928
chr1	179546528	179546529
chr1	92648841	92648842
chr1	167393797	167393798
chr1	185497305	185497306
chr1	88134808	88134809
chr1	135597775	135597776
chr1	173880187	173880188
chr1	84839304	84839305
chr1	166455488	166455489
chr1	93235896	93235897
chr1	182341606	182341607
chr1	133726645	133726646
chr1	130826683	130826684
chr1	173982844	173982845
chr1	183297059	183297060
chr1	87756010	87756011
chr1	34560943	34560944
chr1	139781239	139781240
chr1	190979296	190979297
chr1	185329401	185329402
chr1	173942672	173942673
chr1	171607410	171607411
chr1	87326997	87326998
chr1	165788680	165788681
chr1	43730601	43730602
chr1	165763757	165763758
chr1	87574026	87574027
