chr1	204652481	204656482
chr1	207093235	207097236
chr1	207093378	207097379
chr1	208415665	208419666
chr1	209977520	209981521
chr1	211305457	211309458
chr1	212207002	212211003
chr1	212002114	212006115
chr1	214723024	214727025
chr1	214137608	214141609
chr1	216894814	216898815
chr1	216976709	216980710
chr1	217802409	217806410
chr1	219345130	219349131
chr1	220443843	220447844
chr1	221913516	221917517
chr1	221908802	221912803
chr1	223851436	223855437
chr1	223535544	223539545
chr1	224031674	224035675
chr1	226372423	226376424
chr1	225838845	225842846
chr1	227503826	227507827
chr1	226924876	226928877
chr1	230559674	230563675
chr1	231471578	231475579
chr1	231112618	231116619
chr1	233429459	233433460
chr1	235489532	235493533
chr1	235488802	235492803
chr1	235290256	235294257
chr1	235812054	235816055
chr1	235811293	235815294
chr1	235665781	235669782
chr1	236226481	236230482
chr1	236765841	236769842
chr1	242610784	242614785
chr1	242685998	242689999
chr1	244004584	244008585
chr1	243416708	243420709
chr1	244004886	244008887
chr1	244613436	244617437
chr1	247240115	247244116
chr1	247333318	247337319
chr1	247092726	247096727
chr1	34081	38082
chr1	27370	31371
chr1	138566	142567
chr1	620034	624035
chr1	663731	667732
chr1	760902	764903
chr1	712068	716069
chr1	915473	919474
chr1	810182	814183
chr1	892679	896680
chr1	852817	856818
chr1	933552	937553
chr1	1007687	1011688
chr1	1165447	1169448
chr1	1140089	1144090
chr1	1147548	1151549
chr1	1207234	1211235
chr1	1258067	1262068
chr1	1291915	1295916
chr1	1282492	1286493
chr1	1308580	1312581
chr1	1241269	1245270
chr1	1308562	1312563
chr1	1354824	1358825
chr1	1332718	1336719
chr1	1340693	1344694
chr1	1508262	1512263
chr1	1473740	1477741
chr1	1533476	1537477
chr1	1675438	1679439
chr1	1622243	1626244
chr1	1688081	1692082
chr1	1653791	1657792
chr1	1820526	1824527
chr1	1848740	1852741
chr1	1933276	1937277
chr1	2124214	2128215
chr1	2137172	2141173
chr1	2142159	2146160
chr1	2342010	2346011
chr1	2282100	2286101
chr1	2320993	2324994
chr1	2482284	2486285
chr1	2459684	2463685
chr1	2456035	2460036
chr1	2486450	2490451
chr1	2562481	2566482
chr1	2982289	2986290
chr1	3475354	3479355
chr1	3661335	3665336
chr1	3661937	3665938
chr1	3564671	3568672
chr1	3771797	3775798
chr1	3711068	3715069
chr1	3814857	3818858
chr1	5920801	5924802
chr1	6238194	6242195
chr1	6257679	6261680
chr1	6319035	6323036
chr1	6417004	6421005
chr1	6418764	6422765
chr1	6524255	6528256
chr1	6548654	6552655
chr1	6549761	6553762
chr1	6544014	6548015
chr1	6487956	6491957
chr1	6477979	6481980
chr1	6543529	6547530
chr1	6548640	6552641
chr1	6612658	6616659
chr1	6660929	6664930
chr1	6759966	6763967
chr1	7911551	7915552
chr1	7911104	7915105
chr1	8084393	8088394
chr1	8481747	8485748
chr1	8929635	8933636
chr1	8937151	8941152
chr1	9127887	9131888
chr1	9084404	9088405
chr1	9209836	9213837
chr1	9712644	9716645
chr1	10000826	10004827
chr1	10530613	10534614
chr1	11118091	11122092
chr1	11105296	11109297
chr1	11749678	11753679
chr1	11712888	11716889
chr1	11739271	11743272
chr1	11916992	11920993
chr1	11905840	11909841
chr1	11864160	11868161
chr1	11984485	11988486
chr1	12675820	12679821
chr1	12956094	12960095
chr1	12944025	12948026
chr1	12889264	12893265
chr1	12906237	12910238
chr1	12906578	12910579
chr1	13005406	13009407
chr1	13182326	13186327
chr1	13115751	13119752
chr1	13329671	13333672
chr1	13329692	13333693
chr1	13475569	13479570
chr1	13450656	13454657
chr1	13388765	13392766
chr1	13608487	13612488
chr1	13609550	13613551
chr1	13696405	13700406
chr1	13671511	13675512
chr1	13838242	13842243
chr1	15848940	15852941
chr1	15849285	15853286
chr1	15909605	15913606
chr1	16172642	16176643
chr1	16132194	16136195
chr1	16300627	16304628
chr1	16343285	16347286
chr1	16398127	16402128
chr1	16480582	16484583
chr1	16561659	16565660
chr1	16537104	16541105
chr1	16761919	16765920
chr1	16817196	16821197
chr1	16955401	16959402
chr1	17088975	17092976
chr1	17183516	17187517
chr1	17336423	17340424
chr1	17378665	17382666
chr1	17763059	17767060
chr1	17764250	17768251
chr1	19227293	19231294
chr1	19207769	19211770
chr1	19215385	19219386
chr1	19184155	19188156
chr1	19576046	19580047
chr1	19613280	19617281
chr1	19636640	19640641
chr1	19620230	19624231
chr1	19598568	19602569
chr1	20139771	20143772
chr1	20248110	20252111
chr1	20304932	20308933
chr1	20304152	20308153
chr1	20444008	20448009
chr1	20499687	20503688
chr1	20810728	20814729
chr1	20832674	20836675
chr1	21057133	21061134
chr1	20986037	20990038
chr1	21042317	21046318
chr1	21604183	21608184
chr1	21614982	21618983
chr1	21614766	21618767
chr1	21993856	21997857
chr1	21976348	21980349
chr1	22467519	22471520
chr1	23187719	23191720
chr1	23340343	23344344
chr1	23519222	23523223
chr1	23694357	23698358
chr1	23692879	23696880
chr1	23668853	23672854
chr1	23808750	23812751
chr1	23884285	23888286
chr1	24102787	24106788
chr1	24125294	24129295
chr1	24192859	24196860
chr1	24237817	24241818
chr1	24149949	24153950
chr1	24125034	24129035
chr1	24124060	24128061
chr1	24304953	24308954
chr1	24467775	24471776
chr1	24436665	24440666
chr1	24738262	24742263
chr1	24739587	24743588
chr1	24826850	24830851
chr1	25254770	25258771
chr1	25289501	25293502
chr1	25557013	25561014
chr1	25571985	25575986
chr1	26183848	26187849
chr1	26195744	26199745
chr1	26148097	26152098
chr1	26322648	26326649
chr1	26231368	26235369
chr1	26230644	26234645
chr1	26230945	26234946
chr1	26370604	26374605
chr1	26392125	26396126
chr1	26631195	26635196
chr1	26642756	26646757
chr1	26697266	26701267
chr1	26678621	26682622
chr1	27224962	27228963
chr1	27238567	27242568
chr1	27214869	27218870
chr1	27337333	27341334
chr1	27284901	27288902
chr1	27479621	27483622
chr1	27691337	27695338
chr1	27699315	27703316
chr1	27707805	27711806
chr1	27996724	28000725
chr1	27959727	27963728
chr1	27951106	27955107
chr1	27950751	27954752
chr1	28239236	28243237
chr1	28557542	28561543
chr1	28501455	28505456
chr1	28518447	28522448
chr1	28903334	28907335
chr1	28904405	28908406
chr1	28905024	28909025
chr1	28905565	28909566
chr1	28906366	28910367
chr1	29447013	29451014
chr1	29448421	29452422
chr1	29555454	29559455
chr1	31228683	31232684
chr1	31210079	31214080
chr1	31420052	31424053
chr1	31406623	31410624
chr1	31439084	31443085
chr1	31379480	31383481
chr1	31710734	31714735
chr1	31843923	31847924
chr1	31767644	31771645
chr1	32108838	32112839
chr1	32108218	32112219
chr1	32227648	32231649
chr1	32222336	32226337
chr1	32167768	32171769
chr1	32279580	32283581
chr1	32685926	32689927
chr1	32705311	32709312
chr1	32858062	32862063
chr1	32799840	32803841
chr1	32825844	32829845
chr1	33114185	33118186
chr1	33281633	33285634
chr1	33336082	33340083
chr1	33334414	33338415
chr1	33364953	33368954
chr1	33500512	33504513
chr1	33645671	33649672
chr1	33813499	33817500
chr1	33796093	33800094
chr1	35368984	35372985
chr1	35323338	35327339
chr1	35322646	35326647
chr1	35323417	35327418
chr1	35495569	35499570
chr1	35442307	35446308
chr1	35448948	35452949
chr1	36105445	36109446
chr1	36105152	36109153
chr1	36095138	36099139
chr1	36233551	36237552
chr1	36182790	36186791
chr1	36563850	36567851
chr1	36613067	36617068
chr1	36787755	36791756
chr1	36861493	36865494
chr1	36946915	36950916
chr1	36928040	36932041
chr1	36914086	36918087
chr1	37964595	37968596
chr1	37978364	37982365
chr1	37938044	37942045
chr1	38098595	38102596
chr1	38059586	38063587
chr1	38228824	38232825
chr1	38154192	38158193
chr1	38323292	38327293
chr1	38469187	38473188
chr1	38510450	38514451
chr1	38453761	38457762
chr1	38678439	38682440
chr1	39345298	39349299
chr1	39337050	39341051
chr1	39405456	39409457
chr1	40103348	40107349
chr1	40031182	40035183
chr1	40023370	40027371
chr1	40040521	40044522
chr1	40155089	40159090
chr1	40135710	40139711
chr1	40235020	40239021
chr1	40347177	40351178
chr1	40365687	40369688
chr1	40561142	40565143
chr1	40780939	40784940
chr1	41129324	41133325
chr1	41326018	41330019
chr1	41485427	41489428
chr1	41485397	41489398
chr1	41948344	41952345
chr1	42628395	42632396
chr1	42919938	42923939
chr1	43230755	43234756
chr1	43203925	43207926
chr1	43281059	43285060
chr1	43422847	43426848
chr1	43635986	43639987
chr1	43636241	43640242
chr1	43749288	43753289
chr1	43749250	43753251
chr1	43831409	43835410
chr1	43853483	43857484
chr1	43831745	43835746
chr1	43917660	43921661
chr1	44481012	44485013
chr1	44495164	44499165
chr1	45138099	45142100
chr1	45306616	45310617
chr1	45270957	45274958
chr1	45251426	45255427
chr1	45475027	45479028
chr1	45804142	45808143
chr1	45803787	45807788
chr1	45803629	45807630
chr1	45985610	45989611
chr1	45986562	45990563
chr1	45963751	45967752
chr1	46110357	46114358
chr1	46087731	46091732
chr1	46214485	46218486
chr1	46767038	46771039
chr1	47014887	47018888
chr1	47129550	47133551
chr1	47132099	47136100
chr1	47182736	47186737
chr1	47078805	47082806
chr1	47080563	47084564
chr1	47405156	47409157
chr1	47653771	47657772
chr1	47693443	47697444
chr1	47777819	47781820
chr1	47898313	47902314
chr1	49240547	49244548
chr1	50887119	50891120
chr1	51885793	51889794
chr1	52300074	52304075
chr1	52519843	52523844
chr1	52497472	52501473
chr1	52868143	52872144
chr1	53162038	53166039
chr1	53385446	53389447
chr1	53606289	53610290
chr1	53702282	53706283
chr1	53684289	53688290
chr1	53903693	53907694
chr1	54353487	54357488
chr1	54481803	54485804
chr1	54517111	54521112
chr1	54617443	54621444
chr1	55087200	55091201
chr1	55228226	55232227
chr1	55264941	55268942
chr1	55350921	55354922
chr1	59041166	59045167
chr1	59163747	59167748
chr1	59247785	59251786
chr1	59610479	59614480
chr1	60196968	60200969
chr1	60390423	60394424
chr1	60537442	60541443
chr1	62189095	62193096
chr1	65522191	65526192
chr1	65521525	65525526
chr1	67264942	67268943
chr1	67592220	67596221
chr1	68514460	68518461
chr1	68647293	68651294
chr1	68913642	68917643
chr1	71531399	71535400
chr1	71544972	71548973
chr1	72300695	72304696
chr1	75197092	75201093
chr1	76396116	76400117
chr1	78223564	78227565
chr1	78442777	78446778
chr1	84861576	84865577
chr1	85038163	85042164
chr1	84970262	84974263
chr1	85154151	85158152
chr1	85154240	85158241
chr1	85098703	85102704
chr1	85512223	85516224
chr1	85664728	85668729
chr1	85740587	85744588
chr1	86172116	86176117
chr1	86860025	86864026
chr1	87378107	87382108
chr1	87835338	87839339
chr1	89355301	89359302
chr1	89456643	89460644
chr1	89486549	89490550
chr1	89589799	89593800
chr1	89639723	89643724
chr1	89736544	89740545
chr1	90096453	90100454
chr1	90458525	90462526
chr1	91180794	91184795
chr1	91485065	91489066
chr1	91485812	91489813
chr1	92762566	92766567
chr1	92947356	92951357
chr1	92949628	92953629
chr1	92950433	92954434
chr1	93644246	93648247
chr1	93809368	93813369
chr1	94077702	94081703
chr1	94342762	94346763
chr1	94701307	94705308
chr1	95005413	95009414
chr1	95390735	95394736
chr1	95536507	95540508
chr1	98509727	98513728
chr1	98508907	98512908
chr1	98513249	98517250
chr1	99468449	99472450
chr1	100176513	100180514
chr1	100229349	100233350
chr1	100641829	100645830
chr1	100596511	100600512
chr1	101110560	101114561
chr1	101358735	101362736
chr1	101489362	101493363
chr1	101804451	101808452
chr1	104236912	104240913
chr1	104237073	104241074
chr1	104236889	104240890
chr1	104236911	104240912
chr1	108733431	108737432
chr1	108740980	108744981
chr1	108784703	108788704
chr1	109202148	109206149
chr1	109201744	109205745
chr1	109397726	109401727
chr1	109398864	109402865
chr1	109504111	109508112
chr1	109616624	109620625
chr1	109654479	109658480
chr1	109823790	109827791
chr1	109967108	109971109
chr1	109967081	109971082
chr1	109967070	109971071
chr1	109938563	109942564
chr1	109933979	109937980
chr1	110050336	110054337
chr1	110153705	110157706
chr1	110304644	110308645
chr1	110281660	110285661
chr1	110611322	110615323
chr1	110879793	110883794
chr1	110948546	110952547
chr1	110931704	110935705
chr1	111146975	111150976
chr1	111059797	111063798
chr1	111215655	111219656
chr1	111504566	111508567
chr1	111741281	111745282
chr1	111930473	111934474
chr1	111968399	111972400
chr1	111989830	111993831
chr1	112044743	112048744
chr1	112148940	112152941
chr1	112280046	112284047
chr1	112296419	112300420
chr1	113002455	113006456
chr1	113255950	113259951
chr1	113496975	113500976
chr1	113496685	113500686
chr1	113746875	113750876
chr1	114412375	114416376
chr1	114353070	114357071
chr1	114445741	114449742
chr1	114445525	114449526
chr1	115122265	115126266
chr1	115321308	115325309
chr1	115236239	115240240
chr1	115298671	115302672
chr1	115257515	115261516
chr1	116381747	116385748
chr1	116381333	116385334
chr1	116959197	116963198
chr1	116959181	116963182
chr1	116959205	116963206
chr1	116959244	116963245
chr1	117111715	117115716
chr1	117662411	117666412
chr1	118470302	118474303
chr1	119530179	119534180
chr1	120188390	120192391
chr1	120139914	120143915
chr1	120309555	120313556
chr1	120352203	120356204
chr1	120437147	120441148
chr1	120385779	120389780
chr1	120933944	120937945
chr1	142711605	142715606
chr1	143765881	143769882
chr1	143742457	143746458
chr1	143742587	143746588
chr1	143911143	143915144
chr1	144362246	144366247
chr1	144519969	144523970
chr1	144610727	144614728
chr1	144678025	144682026
chr1	144930032	144934033
chr1	145468387	145472388
chr1	145514076	145518077
chr1	145608884	145612885
chr1	145587435	145591436
chr1	145713565	145717566
chr1	145825103	145829104
chr1	145940619	145944620
chr1	146055734	146059735
chr1	146080765	146084766
chr1	146080633	146084634
chr1	146512599	146516600
chr1	146642129	146646130
chr1	147140634	147144635
chr1	147243484	147247485
chr1	147230714	147234715
chr1	147482331	147486332
chr1	147804678	147808679
chr1	147929980	147933981
chr1	147953419	147957420
chr1	148023848	148027849
chr1	148200536	148204537
chr1	149397229	149401230
chr1	149810765	149814766
chr1	149812318	149816319
chr1	149781928	149785929
chr1	149783236	149787237
chr1	149887434	149891435
chr1	149820340	149824341
chr1	149906266	149910267
chr1	149857466	149861467
chr1	149830725	149834726
chr1	149856232	149860233
chr1	149898144	149902145
chr1	149906791	149910792
chr1	150206504	150210505
chr1	150205026	150209027
chr1	150239609	150243610
chr1	150550214	150554215
chr1	150599609	150603610
chr1	150691364	150695365
chr1	150667672	150671673
chr1	150778917	150782918
chr1	150847244	150851245
chr1	150945479	150949480
chr1	150977273	150981274
chr1	150977385	150981386
chr1	150978854	150982855
chr1	151117140	151121141
chr1	151030125	151034126
chr1	151136424	151140425
chr1	151146547	151150548
chr1	151136370	151140371
chr1	151160640	151164641
chr1	151317769	151321770
chr1	151343210	151347211
chr1	151298133	151302134
chr1	151298191	151302192
chr1	151761010	151765011
chr1	151687290	151691291
chr1	151734040	151738041
chr1	151686882	151690883
chr1	151686792	151690793
chr1	151775882	151779883
chr1	151880361	151884362
chr1	151824173	151828174
chr1	151811033	151815034
chr1	151964714	151968715
chr1	152007511	152011512
chr1	152084556	152088557
chr1	152129704	152133705
chr1	152059540	152063541
chr1	152194669	152198670
chr1	152295679	152299680
chr1	152330482	152334483
chr1	152384750	152388751
chr1	152537248	152541249
chr1	152550980	152554981
chr1	152593579	152597580
chr1	152777107	152781108
chr1	153042084	153046085
chr1	153083989	153087990
chr1	153027988	153031989
chr1	153065001	153069002
chr1	153011594	153015595
chr1	153121427	153125428
chr1	153111969	153115970
chr1	153346075	153350076
chr1	153281194	153285195
chr1	153319022	153323023
chr1	153361664	153365665
chr1	153431137	153435138
chr1	153410503	153414504
chr1	153519734	153523735
chr1	153583514	153587515
chr1	153536306	153540307
chr1	153512241	153516242
chr1	153506717	153510718
chr1	153597524	153601525
chr1	153598117	153602118
chr1	153586808	153590809
chr1	153516282	153520283
chr1	153597744	153601745
chr1	153598715	153602716
chr1	153604568	153608569
chr1	153641504	153645505
chr1	153956806	153960807
chr1	153917154	153921155
chr1	153938188	153942189
chr1	153948451	153952452
chr1	153929132	153933133
chr1	154191273	154195274
chr1	154164219	154168220
chr1	154176809	154180810
chr1	154472526	154476527
chr1	154529120	154533121
chr1	154578724	154582725
chr1	154576776	154580777
chr1	154598456	154602457
chr1	154907484	154911485
chr1	154944959	154948960
chr1	154941223	154945224
chr1	154932258	154936259
chr1	155004257	155008258
chr1	155021641	155025642
chr1	155034467	155038468
chr1	155175772	155179773
chr1	155110883	155114884
chr1	155160706	155164707
chr1	155110996	155114997
chr1	155143804	155147805
chr1	155209069	155213070
chr1	155223274	155227275
chr1	155314236	155318237
chr1	155209066	155213067
chr1	155212653	155216654
chr1	155268792	155272793
chr1	155230176	155234177
chr1	155269225	155273226
chr1	155241281	155245282
chr1	155291938	155295939
chr1	155656764	155660765
chr1	155656565	155660566
chr1	155656823	155660824
chr1	155656447	155660448
chr1	155656515	155660516
chr1	155656568	155660569
chr1	155656819	155660820
chr1	155647620	155651621
chr1	155824972	155828973
chr1	155902188	155906189
chr1	155946336	155950337
chr1	155879193	155883194
chr1	155887833	155891834
chr1	155893877	155897878
chr1	155878706	155882707
chr1	155945966	155949967
chr1	156021516	156025517
chr1	156049789	156053790
chr1	155988758	155992759
chr1	156215792	156219793
chr1	156215843	156219844
chr1	156263480	156267481
chr1	156306206	156310207
chr1	156267428	156271429
chr1	156388221	156392222
chr1	156397184	156401185
chr1	156468529	156472530
chr1	156569279	156573280
chr1	156673608	156677609
chr1	156673459	156677460
chr1	156720024	156724025
chr1	156708923	156712924
chr1	156645189	156649190
chr1	156719543	156723544
chr1	156720240	156724241
chr1	156695705	156699706
chr1	156784640	156788641
chr1	156783939	156787940
chr1	156826712	156830713
chr1	157013162	157017163
chr1	156904036	156908037
chr1	157106383	157110384
chr1	157106177	157110178
chr1	157067600	157071601
chr1	157520310	157524311
chr1	157668647	157672648
chr1	157787940	157791941
chr1	157744922	157748923
chr1	158108430	158112431
chr1	158299321	158303322
chr1	158388656	158392657
chr1	158367256	158371257
chr1	158531394	158535395
chr1	158547689	158551690
chr1	158515895	158519896
chr1	158668442	158672443
chr1	158685905	158689906
chr1	158734472	158738473
chr1	158745425	158749426
chr1	159044647	159048648
chr1	159170212	159174213
chr1	159282449	159286450
chr1	159503797	159507798
chr1	159682379	159686380
chr1	159893284	159897285
chr1	159823137	159827138
chr1	159867906	159871907
chr1	159830447	159834448
chr1	159922044	159926045
chr1	159999783	160003784
chr1	160066439	160070440
chr1	160066618	160070619
chr1	160230318	160234319
chr1	160230350	160234351
chr1	160252941	160256942
chr1	160230277	160234278
chr1	160491052	160495053
chr1	160547306	160551307
chr1	160679641	160683642
chr1	160615081	160619082
chr1	160852960	160856961
chr1	160922589	160926590
chr1	161013757	161017758
chr1	161006774	161010775
chr1	161057385	161061386
chr1	161037760	161041761
chr1	160989133	160993134
chr1	161206000	161210001
chr1	161145758	161149759
chr1	161166845	161170846
chr1	161191418	161195419
chr1	161100478	161104479
chr1	161100256	161104257
chr1	161277762	161281763
chr1	161335664	161339665
chr1	161518413	161522414
chr1	161599252	161603253
chr1	161599753	161603754
chr1	161517818	161521819
chr1	161653042	161657043
chr1	161991644	161995645
chr1	162379928	162383929
chr1	162344644	162348645
chr1	162836605	162840606
chr1	163170963	163174964
chr1	164741878	164745879
chr1	165392221	165396222
chr1	165665900	165669901
chr1	165736159	165740160
chr1	166122035	166126036
chr1	166843654	166847655
chr1	166942561	166946562
chr1	167057868	167061869
chr1	167485847	167489848
chr1	167521056	167525057
chr1	167881453	167885454
chr1	168103945	168107946
chr1	168104811	168108812
chr1	168104905	168108906
chr1	168103674	168107675
chr1	168214668	168218669
chr1	168389894	168393895
chr1	168511235	168515236
chr1	169394670	169398671
chr1	169453208	169457209
chr1	169597377	169601378
chr1	169553769	169557770
chr1	169678843	169682844
chr1	169701220	169705221
chr1	169675997	169679998
chr1	169861100	169865101
chr1	169762061	169766062
chr1	170118603	170122604
chr1	170251349	170255350
chr1	171068947	171072948
chr1	171619773	171623774
chr1	172111975	172115976
chr1	172111784	172115785
chr1	172106047	172110048
chr1	172411230	172415231
chr1	173174471	173178472
chr1	173637001	173641002
chr1	173791777	173795778
chr1	173791270	173795271
chr1	173831355	173835356
chr1	173831583	173835584
chr1	173832041	173836042
chr1	173832568	173836569
chr1	173832824	173836825
chr1	173833166	173837167
chr1	173833509	173837510
chr1	173833853	173837854
chr1	173834076	173838077
chr1	173834883	173838884
chr1	173884516	173888517
chr1	173835125	173839126
chr1	174990591	174994592
chr1	175159949	175163950
chr1	175160229	175164230
chr1	175935676	175939677
chr1	176996581	177000582
chr1	177937050	177941051
chr1	178061128	178065129
chr1	178838215	178842216
chr1	179110224	179114225
